   207    5.67550e+03    7.06060e-01    1.53630e-02   -5.72480e+00
   208    5.68340e+03    7.12660e-01    1.55260e-02   -4.31460e+00
   209    5.69080e+03    7.20390e-01    1.56900e-02   -2.88610e+00
   210    5.69760e+03    7.29290e-01    1.58540e-02   -1.44010e+00
   211    5.70380e+03    7.39390e-01    1.60190e-02    2.33420e-02
   212    5.70920e+03    7.50720e-01    1.61850e-02    1.50320e+00
   213    5.71410e+03    7.63340e-01    1.63510e-02    2.99960e+00
   214    5.71830e+03    7.77220e-01    1.65180e-02    4.51120e+00
   215    5.72190e+03    7.92560e-01    1.66850e-02    6.03730e+00
   216    5.72480e+03    8.09190e-01    1.68530e-02    7.57850e+00
   217    5.72720e+03    8.27250e-01    1.70220e-02    9.13260e+00
   218    5.72890e+03    8.46740e-01    1.71910e-02    1.07000e+01
   219    5.73000e+03    8.67670e-01    1.73610e-02    1.22820e+01
   220    5.73040e+03    8.90190e-01    1.75320e-02    1.38730e+01
   221    5.73030e+03    9.14210e-01    1.77020e-02    1.54760e+01
   222    5.72960e+03    9.39890e-01    1.78740e-02    1.70890e+01
   223    5.72810e+03    9.67160e-01    1.80460e-02    1.87140e+01
   224    5.72620e+03    9.96010e-01    1.82180e-02    2.03460e+01
   225    5.72360e+03    1.02660e+00    1.83900e-02    2.19890e+01
   226    5.72040e+03    1.05890e+00    1.85630e-02    2.36380e+01
   227    5.71650e+03    1.09300e+00    1.87370e-02    2.52950e+01
   228    5.71210e+03    1.12870e+00    1.89110e-02    2.69590e+01
   229    5.70700e+03    1.16630e+00    1.90850e-02    2.86280e+01
   230    5.70130e+03    1.20570e+00    1.92590e-02    3.03030e+01
   231    5.69490e+03    1.24700e+00    1.94340e-02    3.19830e+01
   232    5.68800e+03    1.29010e+00    1.96090e-02    3.36670e+01
   233    5.68050e+03    1.33530e+00    1.97850e-02    3.53530e+01
   234    5.67220e+03    1.38230e+00    1.99600e-02    3.70410e+01
   235    5.66340e+03    1.43120e+00    2.01360e-02    3.87310e+01
   236    5.65390e+03    1.48220e+00    2.03120e-02    4.04220e+01
   237    5.64380e+03    1.53510e+00    2.04890e-02    4.21140e+01
   238    5.63310e+03    1.59020e+00    2.06650e-02    4.38050e+01
   239    5.62190e+03    1.64720e+00    2.08420e-02    4.54950e+01
   240    5.60990e+03    1.70620e+00    2.10180e-02    4.71820e+01
   241    5.59750e+03    1.76750e+00    2.11950e-02    4.88660e+01
   242    5.58450e+03    1.83070e+00    2.13720e-02    5.05480e+01
   243    5.57080e+03    1.89620e+00    2.15490e-02    5.22250e+01
   244    5.55660e+03    1.96370e+00    2.17260e-02    5.38970e+01
   245    5.54170e+03    2.03350e+00    2.19030e-02    5.55630e+01
   246    5.52630e+03    2.10540e+00    2.20800e-02    5.72240e+01
   247    5.51040e+03    2.17940e+00    2.22570e-02    5.88770e+01
   248    5.49390e+03    2.25590e+00    2.24340e-02    6.05220e+01
   249    5.47690e+03    2.33440e+00    2.26110e-02    6.21590e+01
   250    5.45940e+03    2.41530e+00    2.27880e-02    6.37860e+01
   251    5.44130e+03    2.49820e+00    2.29650e-02    6.54030e+01
   252    5.42260e+03    2.58350e+00    2.31410e-02    6.70100e+01
   253    5.40360e+03    2.67090e+00    2.33180e-02    6.86050e+01
   254    5.38400e+03    2.76070e+00    2.34940e-02    7.01880e+01
   255    5.36380e+03    2.85270e+00    2.36710e-02    7.17590e+01
   256    5.34320e+03    2.94700e+00    2.38470e-02    7.33170e+01
   257    5.32220e+03    3.04350e+00    2.40220e-02    7.48550e+01
   258    5.30060e+03    3.14230e+00    2.41980e-02    7.63850e+01
   259    5.27860e+03    3.24330e+00    2.43730e-02    7.78930e+01
   260    5.25610e+03    3.34660e+00    2.45480e-02    7.93920e+01
   261    5.23320e+03    3.45210e+00    2.47230e-02    8.08620e+01
   262    5.20970e+03    3.56000e+00    2.48980e-02    8.23240e+01
   263    5.18610e+03    3.67000e+00    2.50720e-02    8.37710e+01
   264    5.16190e+03    3.78230e+00    2.52460e-02    8.51950e+01
   265    5.13710e+03    3.89680e+00    2.54190e-02    8.65890e+01
   266    5.11200e+03    4.01370e+00    2.55920e-02    8.79750e+01
   267    5.08650e+03    4.13250e+00    2.57650e-02    8.93310e+01
   268    5.06050e+03    4.25380e+00    2.59370e-02    9.06720e+01
   269    5.03400e+03    4.37710e+00    2.61090e-02    9.19900e+01
   270    5.00730e+03    4.50270e+00    2.62810e-02    9.32850e+01
   271    4.98010e+03    4.63030e+00    2.64520e-02    9.45580e+01
   272    4.95270e+03    4.76030e+00    2.66220e-02    9.58010e+01
   273    4.92490e+03    4.89210e+00    2.67930e-02    9.70280e+01
   274    4.89680e+03    5.02620e+00    2.69620e-02    9.82170e+01
   275    4.86820e+03    5.16230e+00    2.71310e-02    9.93920e+01
   276    4.83950e+03    5.30040e+00    2.73000e-02    1.00530e+02
   277    4.81030e+03    5.44060e+00    2.74680e-02    1.01650e+02
   278    4.78090e+03    5.58290e+00    2.76350e-02    1.02730e+02
   279    4.75110e+03    5.72700e+00    2.78020e-02    1.03790e+02
   280    4.72110e+03    5.87310e+00    2.79690e-02    1.04830e+02
   281    4.69090e+03    6.02120e+00    2.81350e-02    1.05830e+02
   282    4.66030e+03    6.17110e+00    2.83000e-02    1.06800e+02
   283    4.62950e+03    6.32280e+00    2.84650e-02    1.07740e+02
   284    4.59850e+03    6.47640e+00    2.86290e-02    1.08650e+02
   285    4.56730e+03    6.63190e+00    2.87920e-02    1.09530e+02
   286    4.53570e+03    6.78910e+00    2.89550e-02    1.10370e+02
   287    4.50400e+03    6.94800e+00    2.91170e-02    1.11190e+02
   288    4.47210e+03    7.10860e+00    2.92780e-02    1.11970e+02
   289    4.44000e+03    7.27080e+00    2.94390e-02    1.12720e+02
