   101    2.73000e+03    7.85380e-01    6.33530e-05   -2.38020e+01    1.01590e-07    3.74960e-04    0.00000e+00
   102    2.76170e+03    7.99870e-01    6.29830e-05   -2.44630e+01    1.00960e-07    3.70470e-04    0.00000e+00
   103    2.79340e+03    8.14210e-01    6.25900e-05   -2.51250e+01    1.00340e-07    3.66060e-04    0.00000e+00
   104    2.82530e+03    8.28390e-01    6.21750e-05   -2.57840e+01    9.97170e-08    3.61730e-04    0.00000e+00
   105    2.85740e+03    8.42350e-01    6.17370e-05   -2.64430e+01    9.90990e-08    3.57470e-04    0.00000e+00
   106    2.88970e+03    8.56160e-01    6.12780e-05   -2.71010e+01    9.84850e-08    3.53300e-04    0.00000e+00
   107    2.92190e+03    8.69670e-01    6.07980e-05   -2.77560e+01    9.78740e-08    3.49190e-04    0.00000e+00
   108    2.95450e+03    8.82960e-01    6.02980e-05   -2.84080e+01    9.72680e-08    3.45170e-04    0.00000e+00
   109    2.98720e+03    8.95950e-01    5.97790e-05   -2.90570e+01    9.66660e-08    3.41220e-04    0.00000e+00
   110    3.02000e+03    9.08630e-01    5.92400e-05   -2.97010e+01    9.60670e-08    3.37350e-04    0.00000e+00
   111    3.05300e+03    9.21090e-01    5.86840e-05   -3.03410e+01    9.54730e-08    3.33560e-04    0.00000e+00
   112    3.08610e+03    9.33250e-01    5.81110e-05   -3.09770e+01    9.48830e-08    3.29850e-04    0.00000e+00
   113    3.11940e+03    9.45110e-01    5.75210e-05   -3.16070e+01    9.42980e-08    3.26210e-04    0.00000e+00
   114    3.15280e+03    9.56590e-01    5.69150e-05   -3.22310e+01    9.37160e-08    3.22640e-04    0.00000e+00
   115    3.18650e+03    9.67840e-01    5.62940e-05   -3.28480e+01    9.31380e-08    3.19140e-04    0.00000e+00
   116    3.22010e+03    9.78650e-01    5.56600e-05   -3.34570e+01    9.25650e-08    3.15700e-04    0.00000e+00
   117    3.25400e+03    9.89080e-01    5.50110e-05   -3.40580e+01    9.19960e-08    3.12330e-04    0.00000e+00
   118    3.28810e+03    9.99280e-01    5.43510e-05   -3.46520e+01    9.14310e-08    3.09030e-04    0.00000e+00
   119    3.32220e+03    1.00910e+00    5.36780e-05   -3.52360e+01    9.08700e-08    3.05780e-04    0.00000e+00
   120    3.35650e+03    1.01840e+00    5.29950e-05   -3.58100e+01    9.03130e-08    3.02590e-04    0.00000e+00
   121    3.39070e+03    1.02750e+00    5.23010e-05   -3.63740e+01    8.97600e-08    2.99460e-04    0.00000e+00
   122    3.42500e+03    1.03600e+00    5.15980e-05   -3.69270e+01    8.92110e-08    2.96380e-04    0.00000e+00
   123    3.45940e+03    1.04410e+00    5.08860e-05   -3.74700e+01    8.86670e-08    2.93350e-04    0.00000e+00
   124    3.49390e+03    1.05180e+00    5.01670e-05   -3.79990e+01    8.81260e-08    2.90370e-04    0.00000e+00
   125    3.52840e+03    1.05910e+00    4.94400e-05   -3.85170e+01    8.75900e-08    2.87440e-04    0.00000e+00
   126    3.56300e+03    1.06600e+00    4.87070e-05   -3.90230e+01    8.70580e-08    2.84550e-04    0.00000e+00
   127    3.59760e+03    1.07240e+00    4.79690e-05   -3.95150e+01    8.65300e-08    2.81710e-04    0.00000e+00
   128    3.63210e+03    1.07840e+00    4.72260e-05   -3.99940e+01    8.60060e-08    2.78910e-04    0.00000e+00
   129    3.66680e+03    1.08380e+00    4.64800e-05   -4.04580e+01    8.54860e-08    2.76140e-04    0.00000e+00
   130    3.70150e+03    1.08870e+00    4.57300e-05   -4.09070e+01    8.49710e-08    2.73410e-04    0.00000e+00
   131    3.73610e+03    1.09330e+00    4.49780e-05   -4.13420e+01    8.44590e-08    2.70710e-04    0.00000e+00
   132    3.77090e+03    1.09730e+00    4.42240e-05   -4.17600e+01    8.39520e-08    2.68050e-04    0.00000e+00
   133    3.80560e+03    1.10090e+00    4.34700e-05   -4.21630e+01    8.34490e-08    2.65420e-04    0.00000e+00
   134    3.84030e+03    1.10400e+00    4.27140e-05   -4.25470e+01    8.29490e-08    2.62830e-04    0.00000e+00
   135    3.87500e+03    1.10660e+00    4.19590e-05   -4.29160e+01    8.24540e-08    2.60260e-04    0.00000e+00
   136    3.90950e+03    1.10870e+00    4.12050e-05   -4.32640e+01    8.19630e-08    2.57730e-04    0.00000e+00
   137    3.94410e+03    1.11030e+00    4.04520e-05   -4.35950e+01    8.14760e-08    2.55240e-04    0.00000e+00
   138    3.97860e+03    1.11140e+00    3.97020e-05   -4.39080e+01    8.09930e-08    2.52770e-04    0.00000e+00
   139    4.01280e+03    1.11210e+00    3.89530e-05   -4.42000e+01    8.05130e-08    2.50340e-04    0.00000e+00
   140    4.04720e+03    1.11220e+00    3.82080e-05   -4.44730e+01    8.00380e-08    2.47940e-04    0.00000e+00
   141    4.08140e+03    1.11180e+00    3.74670e-05   -4.47260e+01    7.95660e-08    2.45570e-04    0.00000e+00
   142    4.11550e+03    1.11100e+00    3.67300e-05   -4.49580e+01    7.90990e-08    2.43230e-04    0.00000e+00
   143    4.14960e+03    1.10960e+00    3.59990e-05   -4.51690e+01    7.86350e-08    2.40930e-04    0.00000e+00
   144    4.18350e+03    1.10780e+00    3.52730e-05   -4.53600e+01    7.81750e-08    2.38650e-04    0.00000e+00
